request_id,slo_factor,arrival_time
8025,11.3379,8032.7786
8026,7.0744,8032.9167
8027,8.7328,8033.0542
8028,18.1718,8033.7585
8029,6.4381,8036.7271
8030,11.273,8038.5691
8031,3.4572,8038.759
8032,13.276,8038.9697
8033,11.2623,8041.3165
8034,15.6905,8042.4547
8035,2.6672,8042.517
8036,17.9324,8043.1105
8037,10.6321,8044.7624
8038,16.743,8045.7236
8039,15.3603,8046.8857
8040,19.1903,8047.8742
8041,8.4499,8048.0512
8042,6.6368,8049.3697
8043,17.9794,8050.3206
8044,8.5764,8051.3902
8045,4.3296,8052.3702
8046,14.1181,8053.9593
8047,3.3969,8054.003
8048,15.2626,8055.5233
8049,16.1475,8056.9659
8050,16.6626,8057.3514
8051,8.6111,8058.32
8052,5.9251,8059.0639
8053,14.4911,8059.0832
8054,9.2765,8063.4761
8055,19.0913,8064.2309
8056,4.7381,8064.8746
8057,10.9228,8064.9
8058,5.8698,8067.0936
8059,14.1985,8067.8988
8060,7.1757,8068.9586
8061,13.1694,8070.0236
8062,2.0059,8071.6639
8063,11.5867,8072.5651
8064,1.0509,8073.8728
8065,10.5884,8074.666
8066,5.3313,8075.1256
8067,5.5641,8075.1847
8068,14.4811,8075.2426
8069,11.9133,8076.6116
8070,12.401,8076.9709
8071,13.315,8077.4383
8072,4.0865,8079.5479
8073,18.0145,8081.3572
8074,18.4763,8081.6212
8075,4.477,8081.8987
8076,19.5735,8082.9212
8077,11.2603,8083.1765
8078,15.8373,8083.8934
8079,8.461,8084.7511
8080,17.6869,8086.2365
8081,10.3017,8086.561
8082,16.8034,8086.8544
8083,16.895,8087.1054
8084,3.4497,8087.6911
8085,1.7201,8090.5891
8086,8.543,8091.4694
8087,2.2472,8092.3403
8088,18.5765,8094.4494
8089,14.4176,8095.6186
8090,17.1346,8096.5765
8091,8.8619,8098.9504
8092,17.2049,8101.8256
8093,1.5116,8102.6842
8094,14.1786,8103.1324
8095,14.9459,8104.0327
8096,18.478,8105.0616
8097,17.9382,8105.1491
8098,5.0691,8106.216
8099,1.0681,8108.2818
8100,15.9884,8108.304
8101,2.2663,8108.317
8102,7.8728,8109.4459
8103,13.0871,8110.4267
8104,3.8367,8110.8961
8105,3.3179,8110.9621
8106,6.1307,8112.0108
8107,1.6419,8114.3156
8108,7.3332,8117.6803
8109,8.4266,8118.6198
8110,16.4748,8119.8334
8111,18.5856,8120.3686
8112,1.2086,8120.706
8113,12.1529,8122.1997
8114,6.9412,8122.9691
8115,9.1854,8123.5079
8116,10.336,8123.8812
8117,1.9873,8124.4989
8118,8.1804,8128.2221
8119,18.1893,8128.324
8120,10.673,8130.4322
8121,10.3916,8131.3622
8122,10.4158,8132.2244
8123,7.7603,8132.5486
8124,4.0911,8133.0762
8125,12.6199,8133.3635
8126,19.8697,8135.4987
8127,2.1392,8135.9014
8128,2.6924,8136.4111
8129,2.7609,8136.625
8130,7.4526,8137.027
8131,8.9877,8137.479
8132,10.9646,8137.7541
8133,10.9197,8141.1001
8134,3.695,8143.073
8135,15.9027,8144.2117
8136,19.3655,8145.0567
8137,3.6199,8145.3823
8138,5.5904,8145.9284
8139,6.8017,8146.2053
8140,4.4532,8146.5126
8141,14.4171,8151.1668
8142,9.0127,8152.0342
8143,1.5668,8152.9908
8144,13.6341,8153.2908
8145,11.5299,8153.3301
8146,10.3569,8154.9639
8147,10.4925,8155.505
8148,2.9958,8157.1569
8149,5.088,8158.7507
8150,10.0134,8159.0864
8151,5.2644,8159.8544
8152,5.4502,8160.0777
8153,7.8781,8163.5935
8154,15.3364,8163.5967
8155,12.8273,8164.4883
8156,19.3309,8164.541
8157,18.4659,8165.6293
8158,17.2857,8166.9207
8159,3.7511,8167.3046
8160,9.1565,8167.3292
8161,2.8263,8168.8459
8162,2.7948,8169.0348
8163,14.6869,8170.2073
8164,13.2206,8172.1718
8165,8.7652,8173.0583
8166,19.4199,8173.065
8167,18.1336,8173.5089
8168,7.8948,8174.1632
8169,19.2767,8175.4202
8170,19.1542,8177.736
8171,6.9422,8178.474
8172,5.0337,8179.6008
8173,5.9166,8179.8063
8174,9.2161,8180.0873
8175,19.0929,8180.5316
8176,4.7677,8181.6305
8177,3.0274,8181.6666
8178,6.5495,8182.1798
8179,6.0581,8182.4676
8180,4.8901,8184.6086
8181,18.3258,8186.7772
8182,14.9484,8187.1416
8183,2.9549,8187.6357
8184,9.936,8187.7009
8185,8.4473,8188.3369
8186,1.6284,8189.3177
8187,8.7786,8190.0398
8188,19.0495,8190.5494
8189,2.2853,8190.5512
8190,2.5296,8191.0185
8191,8.0654,8191.2047
8192,14.7286,8191.4313
8193,12.4036,8192.1054
8194,10.9056,8193.1418
8195,8.6935,8193.3796
8196,3.7463,8193.7733
8197,5.8878,8195.807
8198,14.4215,8195.8555
8199,11.9568,8197.5506
8200,4.6067,8198.5912
8201,12.0384,8199.2056
8202,13.6656,8200.8365
8203,13.8606,8201.2483
8204,14.4569,8204.0967
8205,12.6349,8204.4062
8206,4.3629,8205.2894
8207,10.5582,8205.8346
8208,5.703,8210.592
8209,13.89,8212.3266
8210,12.8186,8213.0872
8211,5.4942,8213.7079
8212,7.4667,8213.7807
8213,14.5292,8214.9801
8214,6.2361,8215.5921
8215,10.5766,8216.4766
8216,13.2861,8216.5034
8217,15.5605,8217.7927
8218,15.0685,8218.1164
8219,13.531,8218.4865
8220,17.191,8218.6448
8221,12.0711,8219.9253
8222,17.7276,8224.4225
8223,2.8975,8225.7971
8224,3.9783,8225.9411
8225,17.3859,8227.4928
8226,15.5783,8228.4987
8227,12.8722,8228.5562
8228,17.5477,8229.8142
8229,17.8178,8231.5919
8230,15.9579,8231.9379
8231,15.7276,8232.5347
8232,6.4636,8232.5747
8233,18.9502,8233.3386
8234,18.0319,8235.3242
8235,4.4333,8236.3062
8236,6.696,8236.7064
8237,15.0347,8239.0567
8238,11.1964,8239.2819
8239,15.5978,8239.3039
8240,3.6605,8240.5954
8241,19.5459,8242.4486
8242,12.3906,8242.806
8243,4.7407,8243.1684
8244,6.207,8244.2079
8245,8.9193,8247.3883
8246,15.3399,8247.8219
8247,3.051,8248.9732
8248,6.8968,8252.1924
8249,16.5815,8254.8092
8250,14.6011,8254.9215
8251,8.7014,8255.8875
8252,1.6795,8256.2457
8253,7.4869,8259.688
8254,14.2584,8260.3493
8255,9.0624,8261.6457
8256,3.0951,8262.1487
8257,13.4576,8263.5878
8258,9.5587,8264.2749
8259,12.3707,8265.2571
8260,5.2896,8265.8288
8261,18.1135,8266.8829
8262,3.9845,8269.2088
8263,19.3845,8269.8921
8264,17.3743,8270.1943
8265,4.646,8270.8511
8266,14.8464,8271.2645
8267,4.7579,8272.1549
8268,17.6155,8272.4944
8269,18.8235,8274.5983
8270,15.5834,8277.4813
8271,11.1307,8280.3803
8272,7.0109,8280.3864
8273,11.1051,8280.7185
8274,14.7335,8281.1511
8275,1.0978,8281.937
8276,7.9104,8281.946
8277,12.7618,8285.0699
8278,10.9897,8285.8417
8279,13.0517,8286.48
8280,16.5936,8287.0037
8281,16.8979,8288.1263
8282,2.2791,8288.2262
8283,8.1139,8288.6343
8284,4.7199,8289.5925
8285,4.2787,8289.9949
8286,10.6061,8290.2522
8287,16.7302,8292.123
8288,18.2511,8293.7685
8289,2.82,8295.9716
8290,8.783,8296.3567
8291,6.007,8296.5927
8292,10.0821,8299.9454
8293,5.913,8300.0013
8294,3.7731,8301.1004
8295,14.114,8301.2248
8296,17.4398,8302.2075
8297,19.3644,8302.3912
8298,3.4992,8302.6068
8299,1.5915,8304.9872
8300,18.4853,8306.9567
8301,2.7465,8307.9733
8302,16.1267,8308.9836
8303,1.3091,8309.0781
8304,11.1062,8309.1556
8305,10.0483,8309.5965
8306,2.7235,8311.8859
8307,15.7625,8313.1638
8308,18.7554,8316.5151
8309,13.215,8316.6611
8310,2.4559,8316.7995
8311,13.7998,8317.3842
8312,2.9638,8318.0509
8313,13.7664,8318.4586
8314,19.6279,8318.6113
8315,10.6239,8319.5938
8316,11.7599,8320.2509
8317,15.2977,8320.5672
8318,16.3052,8320.6359
8319,18.0294,8320.9629
8320,14.7744,8322.8071
8321,12.8296,8324.0037
8322,6.6351,8325.1184
8323,3.0901,8325.4917
8324,2.6309,8325.8565
8325,14.1437,8327.6906
8326,5.5951,8329.4241
8327,6.5223,8329.8065
8328,12.5696,8330.6215
8329,8.8815,8331.4106
8330,2.4692,8333.3786
8331,4.3959,8333.8991
8332,16.8272,8336.8724
8333,17.0184,8337.9151
8334,18.7982,8338.7514
8335,13.2234,8339.2575
8336,8.6373,8342.3065
8337,15.4311,8342.8772
8338,11.8916,8343.1739
8339,11.8376,8345.1379
8340,11.556,8348.1814
8341,1.1712,8348.219
8342,14.7413,8350.1683
8343,7.2248,8352.4113
8344,19.3802,8353.3409
8345,8.9193,8353.864
8346,17.8159,8354.3953
8347,15.8256,8354.6227
8348,5.358,8354.9165
8349,2.6036,8356.9281
8350,6.4323,8357.0255
8351,9.4315,8357.8278
8352,17.0068,8358.7481
8353,9.9867,8362.1744
8354,15.2247,8362.8405
8355,1.2107,8364.2087
8356,10.2454,8365.1793
8357,4.1075,8366.0891
8358,7.8806,8367.6484
8359,13.1134,8368.736
8360,14.4537,8372.264
8361,14.6541,8372.9863
8362,2.2637,8374.4371
8363,18.8765,8376.5469
8364,15.2846,8378.1627
8365,16.4439,8379.0321
8366,17.2895,8379.5328
8367,12.3688,8379.7777
8368,8.8579,8383.0471
8369,6.5578,8385.565
8370,4.8084,8390.9493
8371,16.9622,8392.9803
8372,15.732,8395.2041
8373,8.8708,8395.9434
8374,19.8813,8396.1416
8375,14.0659,8396.2356
8376,9.2041,8396.2508
8377,1.6267,8396.5959
8378,10.8995,8397.2565
8379,6.3867,8397.3474
8380,11.7337,8399.4662
8381,17.5431,8401.1218
8382,1.0627,8405.3807
8383,5.6819,8406.3478
8384,3.926,8408.7876
8385,15.6054,8409.2712
8386,5.6822,8409.983
8387,12.3071,8410.0155
8388,17.6999,8410.6403
8389,15.5948,8411.0905
8390,1.6611,8412.695
8391,14.183,8413.544
8392,17.0278,8414.35
8393,17.7856,8415.7515
8394,12.0442,8416.1405
8395,12.8031,8416.3001
8396,5.9958,8417.6765
8397,17.5298,8417.9034
8398,1.8339,8417.9735
8399,11.5497,8418.496
8400,14.4744,8419.0622
8401,12.4131,8419.1349
8402,16.3532,8419.2232
8403,16.8744,8420.4222
8404,11.1472,8421.0612
8405,6.3801,8423.5223
8406,7.9373,8424.5142
8407,18.9635,8425.5777
8408,15.2683,8427.3838
8409,14.0976,8427.4317
8410,2.2571,8432.692
8411,4.6457,8435.0304
8412,4.372,8435.8668
8413,17.4398,8436.2283
8414,15.6757,8437.2396
8415,16.7062,8439.9936
8416,11.7182,8440.4947
8417,7.7682,8441.379
8418,4.3084,8442.4576
8419,4.5288,8442.649
8420,1.7432,8443.1684
8421,5.7983,8443.8298
8422,18.7732,8443.9959
8423,7.1002,8444.0157
8424,7.1581,8446.1033
8425,5.4629,8446.1358
8426,4.4499,8449.2867
8427,11.1927,8450.6282
8428,11.98,8451.4928
8429,2.952,8452.0288
8430,12.9017,8453.6208
8431,1.6965,8454.1342
8432,12.8012,8454.8382
8433,18.6311,8455.0225
8434,7.4901,8455.5447
8435,13.0676,8456.2237
8436,16.3248,8457.7442
8437,14.8818,8459.3976
8438,12.4714,8459.835
8439,16.2826,8460.2022
8440,1.373,8461.3871
8441,19.0007,8461.7486
8442,8.7042,8463.8154
8443,14.018,8464.9079
8444,13.1454,8465.0969
8445,19.5482,8465.3713
8446,18.3007,8467.9927
8447,5.9881,8470.8542
8448,4.446,8470.9815
8449,1.2545,8474.5464
8450,8.0946,8474.8013
8451,2.3053,8475.2773
8452,16.0459,8476.5828
8453,5.7532,8478.2888
8454,3.5907,8481.3929
8455,1.1637,8483.6147
8456,5.5469,8484.0214
8457,9.8815,8485.0626
8458,6.1861,8485.2884
8459,18.7251,8485.9254
8460,4.9959,8486.1209
8461,14.2829,8487.1139
8462,1.9675,8489.0551
8463,11.7744,8489.1047
8464,11.3979,8489.2497
8465,7.7222,8490.2312
8466,5.9757,8491.8495
8467,10.1632,8491.9069
8468,9.9644,8493.6004
8469,18.3143,8495.108
8470,3.4852,8495.5313
8471,3.7614,8497.6039
8472,15.3425,8498.6966
8473,16.1299,8502.4156
8474,12.9436,8503.4342
8475,19.8307,8504.3259
8476,16.9415,8504.6629
8477,12.3313,8504.812
8478,13.4896,8504.8932
8479,3.6665,8508.9408
8480,19.2725,8509.4075
8481,11.8815,8509.6937
8482,14.3962,8511.1934
8483,6.0878,8511.8406
8484,1.2362,8512.2898
8485,14.7824,8514.8627
8486,17.0447,8515.5194
8487,12.5622,8516.3162
8488,17.782,8516.5231
8489,19.3875,8517.4731
8490,1.9228,8518.5012
8491,4.1086,8519.0425
8492,17.8724,8519.1615
8493,12.3092,8519.6184
8494,15.12,8520.9793
8495,14.86,8521.1608
8496,19.6514,8521.774
8497,13.4357,8524.3314
8498,18.43,8524.3622
8499,12.4135,8527.5621
8500,16.1384,8528.6736
8501,15.6414,8530.5164
8502,9.1136,8531.6262
8503,11.6734,8532.0407
8504,16.9948,8532.825
8505,7.6646,8533.5751
8506,3.3091,8534.1625
8507,19.5223,8534.8195
8508,17.4402,8535.2536
8509,19.2554,8536.8538
8510,15.6986,8537.2749
8511,17.6994,8537.7192
8512,4.4895,8537.7546
8513,3.3466,8539.2971
8514,8.4177,8540.0948
8515,11.6948,8540.3272
8516,10.4117,8541.5544
8517,13.5661,8542.8219
8518,4.4621,8543.8875
8519,2.9765,8543.9583
8520,8.7413,8544.2577
8521,12.951,8545.5144
8522,8.5822,8545.5866
8523,8.7558,8546.7468
8524,17.3617,8546.9339
8525,11.3171,8547.5372
8526,2.8645,8548.4483
8527,19.5899,8548.4503
8528,13.5738,8549.2793
8529,5.2858,8549.7636
8530,5.311,8551.0714
8531,1.1245,8551.184
8532,9.6064,8551.4291
8533,18.8538,8551.4925
8534,19.2758,8552.6235
8535,7.5106,8553.7089
8536,13.1635,8553.9213
8537,15.2908,8554.7862
8538,4.0952,8559.5493
8539,5.1237,8559.6755
8540,5.1224,8560.86
8541,4.1048,8560.9314
8542,6.8344,8563.2195
8543,9.9647,8563.4797
8544,10.7075,8564.13
8545,14.8396,8568.406
8546,19.0506,8569.1579
8547,16.2089,8569.6651
8548,17.5568,8572.1789
8549,1.6754,8572.8901
8550,3.6798,8573.0394
8551,11.8879,8574.3393
8552,9.523,8574.3427
8553,11.0897,8574.5962
8554,14.2689,8577.4593
8555,18.5356,8579.3993
8556,18.2771,8579.6595
8557,7.6131,8581.3306
8558,14.0358,8581.719
8559,17.1844,8581.7536
8560,6.2347,8585.0983
8561,6.4628,8586.0404
8562,6.3949,8586.191
8563,19.0133,8587.6987
8564,12.9159,8588.0682
8565,2.5347,8589.0608
8566,10.1317,8589.6252
8567,4.3469,8590.4484
8568,6.2665,8590.6619
8569,8.4629,8590.6836
8570,9.4785,8591.851
8571,2.3095,8594.1576
8572,3.5169,8594.9429
8573,16.7006,8596.4384
8574,17.1685,8598.2653
8575,14.4049,8600.1037
8576,5.2353,8600.1377
8577,8.7702,8601.7349
8578,1.6794,8603.063
8579,4.4464,8605.0033
8580,2.8195,8607.3192
8581,7.2208,8607.6376
8582,17.4947,8608.2205
8583,17.923,8609.3332
8584,14.3593,8609.9013
8585,18.2321,8610.9519
8586,14.1646,8613.4963
8587,12.592,8614.5653
8588,2.0814,8614.6939
8589,10.8111,8615.887
8590,12.9439,8616.9903
8591,1.0157,8620.6013
8592,2.1819,8620.8776
8593,12.7718,8621.2972
8594,19.7568,8622.1234
8595,10.3051,8622.7279
8596,1.8848,8623.0035
8597,5.5025,8623.1976
8598,18.7941,8624.4599
8599,19.9771,8624.7592
8600,19.4535,8625.6027
8601,15.5179,8625.9466
8602,1.833,8626.5737
8603,4.0002,8627.1345
8604,10.9927,8628.7117
8605,1.7649,8630.0315
8606,2.0519,8630.5127
8607,11.4016,8630.6618
8608,14.4233,8631.7157
8609,8.0107,8632.1997
8610,6.8378,8632.582
8611,4.0167,8632.835
8612,17.3322,8633.1389
8613,7.3628,8633.5456
8614,19.3274,8633.7404
8615,18.0138,8634.145
8616,18.8162,8635.0123
8617,4.197,8635.4264
8618,3.6973,8636.6957
8619,14.5122,8636.9828
8620,1.4409,8638.5526
8621,12.284,8644.2078
8622,11.0792,8645.2552
8623,19.1455,8645.3188
8624,13.7774,8646.1254
8625,5.2749,8649.1655
8626,12.9214,8649.4297
8627,5.7073,8650.0953
8628,6.8665,8650.9055
8629,7.412,8651.892
8630,5.9572,8652.1976
8631,19.9796,8652.7317
8632,1.4031,8652.9981
8633,13.2626,8654.7333
8634,3.5469,8655.0246
8635,7.5062,8655.4247
8636,16.2721,8655.4938
8637,9.5297,8655.7592
8638,15.2049,8657.2253
8639,8.1655,8657.4564
8640,12.5221,8659.2782
8641,14.7152,8659.8277
8642,2.2648,8660.552
8643,8.8321,8661.9804
8644,10.386,8662.2941
8645,6.9348,8663.7874
8646,1.6115,8664.365
8647,5.2253,8665.9954
8648,8.1632,8666.0557
8649,19.2344,8666.5764
8650,19.5435,8666.8234
8651,18.6069,8667.3391
8652,10.2322,8667.6415
8653,1.4671,8671.7954
8654,2.206,8673.6591
8655,15.055,8673.8259
8656,4.2045,8674.5901
8657,8.4465,8676.7397
8658,18.4068,8677.08
8659,16.5411,8679.3525
8660,12.2222,8680.2624
8661,12.0112,8681.7937
8662,6.5498,8684.3928
8663,7.2021,8685.0238
8664,3.8129,8685.0405
8665,2.5108,8685.8248
8666,19.9136,8686.5235
8667,19.2207,8686.7776
8668,5.7561,8687.1009
8669,9.4116,8688.2058
8670,1.9643,8688.8497
8671,5.0845,8691.8025
8672,11.0179,8692.3582
8673,5.0662,8693.0543
8674,3.6541,8693.1484
8675,17.009,8694.6696
8676,14.7314,8695.3591
8677,12.7834,8699.7307
8678,8.0847,8699.9816
8679,17.5144,8700.3279
8680,19.8293,8702.9203
8681,17.7952,8702.9797
8682,18.3845,8703.3572
8683,1.5742,8703.3811
8684,1.3761,8703.482
8685,13.2474,8704.2548
8686,8.5744,8705.2801
8687,4.6424,8705.7592
8688,6.8002,8706.1816
8689,17.2257,8707.7613
8690,1.2964,8707.9499
8691,15.8321,8708.4495
8692,9.6787,8710.079
8693,15.861,8712.2396
8694,10.0031,8712.3632
8695,13.9306,8712.4829
8696,11.4909,8712.9768
8697,8.6932,8714.2471
8698,6.6313,8714.8111
8699,10.5575,8715.3164
8700,18.4288,8717.2729
8701,13.7149,8717.3522
8702,16.0866,8717.7008
8703,19.5733,8718.5732
8704,1.8869,8718.7957
8705,12.0658,8718.8954
8706,15.4586,8718.9383
8707,19.0554,8720.4978
8708,10.6577,8720.5547
8709,1.7961,8721.1573
8710,1.1773,8722.5498
8711,6.1377,8723.0766
8712,2.4173,8723.2909
8713,16.8524,8725.7445
8714,15.3537,8725.7551
8715,16.5482,8726.9855
8716,10.5647,8728.4821
8717,2.0847,8729.1113
8718,18.456,8729.2578
8719,12.8537,8730.9241
8720,17.242,8731.3477
8721,6.3314,8731.936
8722,9.3969,8733.2121
8723,10.4643,8733.2129
8724,6.798,8734.385
8725,2.1316,8734.7681
8726,4.8054,8734.878
8727,16.153,8735.9618
8728,10.312,8736.0997
8729,1.0215,8736.2528
8730,11.9633,8736.3922
8731,19.8388,8738.0694
8732,11.5557,8738.316
8733,8.45,8738.9913
8734,7.5719,8740.7361
8735,10.6455,8740.9302
8736,8.0439,8744.4099
8737,3.1323,8748.6037
8738,15.8997,8749.021
8739,12.1913,8749.0763
8740,4.338,8750.0946
8741,13.7728,8752.0602
8742,15.7442,8752.433
8743,15.0565,8752.7915
8744,13.4428,8753.5215
8745,8.8921,8754.1771
8746,18.2312,8754.5258
8747,1.6665,8756.1413
8748,15.4304,8756.8238
8749,9.8753,8757.2477
8750,17.6441,8757.3804
8751,4.8143,8758.7933
8752,4.4923,8759.4267
8753,9.188,8760.3726
8754,8.0063,8761.976
8755,3.3411,8763.0601
8756,2.7463,8763.6527
8757,8.0257,8764.0198
8758,8.296,8768.7292
8759,1.5769,8768.9454
8760,7.7744,8769.0349
8761,2.0467,8770.3529
8762,14.5134,8770.9559
8763,14.6084,8771.814
8764,19.2167,8772.5998
8765,5.205,8776.6878
8766,11.3402,8776.8212
8767,5.4928,8776.8714
8768,11.8933,8777.2199
8769,9.5684,8778.6189
8770,14.6827,8778.7599
8771,18.2549,8779.3894
8772,3.9104,8780.5184
8773,12.105,8781.2458
8774,3.394,8782.7197
8775,15.472,8784.1715
8776,19.1188,8784.5357
8777,18.7047,8784.6967
8778,19.4732,8786.2083
8779,14.0919,8786.682
8780,15.3622,8786.7279
8781,7.9386,8787.4137
8782,15.5048,8787.6508
8783,3.793,8791.8549
8784,4.4487,8792.7182
8785,17.0029,8793.756
8786,18.6035,8795.7333
8787,3.4834,8795.8837
8788,4.6258,8797.3231
8789,4.8686,8797.5097
8790,10.6597,8798.3256
8791,10.6971,8800.8221
8792,1.3961,8800.8937
8793,4.6103,8801.0699
8794,12.1907,8801.1807
8795,8.1534,8802.4002
8796,13.7922,8803.7987
8797,9.8267,8803.8687
8798,18.1534,8805.008
8799,19.723,8805.3679
8800,10.9491,8805.8844
8801,5.9939,8806.0369
8802,16.8325,8807.2749
8803,2.4101,8807.6061
8804,19.9006,8809.1221
8805,13.6895,8811.0712
8806,3.5396,8812.3789
8807,17.1128,8812.6624
8808,9.0146,8815.1273
8809,13.2946,8815.5844
8810,8.4472,8816.1425
8811,9.9973,8818.0352
8812,16.6591,8818.2559
8813,7.0625,8819.692
8814,7.2208,8821.2446
8815,6.6817,8821.3324
8816,19.1532,8821.8641
8817,7.1431,8821.9547
8818,9.3623,8822.0685
8819,19.9513,8822.8328
8820,18.1544,8824.1031
8821,8.2504,8824.7476
8822,4.3194,8825.1948
8823,1.3197,8825.6051
8824,7.1782,8826.1965
8825,10.0063,8827.5289
8826,5.1659,8828.3057
8827,18.2541,8828.4562
8828,2.8289,8830.2516
8829,16.365,8830.8698
8830,15.1052,8833.626
8831,19.8445,8834.5777
8832,4.9183,8834.8081
8833,11.027,8834.9156
8834,6.9959,8835.3571
8835,13.4699,8835.6573
8836,2.1068,8836.8538
8837,11.5307,8837.3358
8838,10.429,8837.755
8839,3.2776,8837.9224
8840,14.5506,8838.4216
8841,14.2958,8839.0083
8842,18.5617,8839.3641
8843,18.3096,8840.3479
8844,4.3203,8841.8817
8845,6.7792,8841.9787
8846,1.086,8844.0144
8847,14.8837,8844.3752
8848,2.9793,8844.4499
8849,2.1097,8844.4859
8850,2.0875,8845.3049
8851,15.425,8845.8332
8852,5.9984,8847.6037
8853,3.2878,8848.6996
8854,12.2415,8848.8028
8855,17.0521,8849.4692
8856,10.5171,8850.794
8857,6.099,8852.5332
8858,17.1244,8852.9706
8859,13.0452,8854.124
8860,14.4716,8855.0255
8861,15.1241,8856.1808
8862,1.9646,8856.7029
8863,5.0116,8857.4791
8864,12.4605,8857.8649
8865,2.2242,8860.1392
8866,15.7787,8860.2318
8867,4.4566,8860.9994
8868,17.568,8864.5546
8869,17.2972,8864.655
8870,13.1991,8866.5303
8871,18.5581,8870.3978
8872,12.997,8870.5185
8873,15.7953,8871.288
8874,3.6578,8872.2168
8875,7.3739,8872.9311
8876,15.0417,8873.7792
8877,12.7832,8874.0449
8878,9.1386,8874.4736
8879,3.1187,8874.5894
8880,2.2051,8876.0535
8881,5.319,8876.4799
8882,10.0506,8876.7962
8883,7.3207,8877.2458
8884,16.6625,8877.8982
8885,19.2026,8879.6167
8886,14.55,8880.5254
8887,14.9819,8880.5907
8888,7.9351,8882.0198
8889,7.0036,8883.3392
8890,18.4757,8884.3809
8891,14.6492,8884.6482
8892,14.2214,8885.2608
8893,3.2318,8886.7038
8894,3.2554,8890.2257
8895,2.9209,8891.1513
8896,6.9926,8892.2093
8897,12.949,8892.4564
8898,17.1671,8893.4505
8899,7.2343,8895.3653
8900,19.8118,8896.1705
8901,5.3571,8897.4161
8902,12.5553,8897.8107
8903,14.6603,8897.889
8904,5.9405,8899.0648
8905,5.0577,8899.8203
8906,12.5903,8900.338
8907,15.1153,8901.6507
8908,1.479,8901.7498
8909,10.1095,8901.9004
8910,4.4454,8903.7567
8911,16.7625,8903.8265
8912,13.454,8904.0704
8913,2.7226,8904.7632
8914,15.8033,8906.0434
8915,16.7835,8906.2959
8916,1.5199,8907.7592
8917,4.694,8908.1968
8918,5.0101,8909.1563
8919,9.0794,8909.3215
8920,5.2536,8909.504
8921,12.4938,8910.848
8922,5.1515,8912.677
8923,18.7045,8912.8844
8924,3.593,8915.3305
8925,2.8439,8915.3746
8926,1.8862,8915.7834
8927,11.2018,8916.0045
8928,18.3311,8917.4985
8929,7.175,8919.1149
8930,5.1574,8920.8862
8931,9.3821,8921.4466
8932,5.0939,8921.5847
8933,10.4897,8923.1257
8934,14.3195,8924.3392
8935,12.1041,8925.4833
8936,18.0794,8927.3428
8937,14.7721,8931.0228
8938,7.646,8932.5568
8939,14.4483,8934.7323
8940,11.9654,8935.854
8941,5.5618,8936.2436
8942,17.0926,8936.5788
8943,5.9924,8939.2727
